Timestamp,PM92-23 Solar PV1  15 Min Meter Extended Trend Log,PM92-52 Solar PV2   15 Min Meter Extended Trend Log,PV_1(kWH),PV_2(kWH),,,,,
21/02/2020 9:30:00 AM,8.49,15.55,33.96,62.2,,,,,
21/02/2020 9:15:00 AM,8.43,15.83,33.72,63.32,,,,,
21/02/2020 9:00:00 AM,6.51,12.5,26.04,50,,,,,
21/02/2020 8:45:00 AM,5.97,10.77,23.88,43.08,,,,,
21/02/2020 8:30:00 AM,5.77,10.02,23.08,40.08,,,,,
21/02/2020 8:15:00 AM,3.91,7.13,15.64,28.52,,,,,
21/02/2020 8:00:00 AM,1.97,3.7,7.88,14.8,,,,,
21/02/2020 7:45:00 AM,1.75,3.08,7,12.32,,,,,
21/02/2020 7:30:00 AM,1.04,1.61,4.16,6.44,,,,,
21/02/2020 7:15:00 AM,0.84,1.33,3.36,5.32,,,,,
21/02/2020 7:00:00 AM,0.46,0.7,1.84,2.8,,,,,
21/02/2020 6:45:00 AM,0.07,0.13,0.28,0.52,,,,,
21/02/2020 6:30:00 AM,0,0,0,0,,,,,
21/02/2020 6:15:00 AM,0,0,0,0,,,,,
21/02/2020 6:00:00 AM,0,0,0,0,,,,,
21/02/2020 5:45:00 AM,0,0,0,0,,,,,
21/02/2020 5:30:00 AM,0,0,0,0,,,,,
21/02/2020 5:15:00 AM,0,0,0,0,,,,,
21/02/2020 5:00:00 AM,0,0,0,0,,,,,
21/02/2020 4:45:00 AM,0,0,0,0,,,,,
21/02/2020 4:30:00 AM,0,0,0,0,,,,,
21/02/2020 4:15:00 AM,0,0,0,0,,,,,
21/02/2020 4:00:00 AM,0,0,0,0,,,,,
21/02/2020 3:45:00 AM,0,0,0,0,,,,,
21/02/2020 3:30:00 AM,0,0,0,0,,,,,
21/02/2020 3:15:00 AM,0,0,0,0,,,,,
21/02/2020 3:00:00 AM,0,0,0,0,,,,,
21/02/2020 2:45:00 AM,0,0,0,0,,,,,
21/02/2020 2:30:00 AM,0,0,0,0,,,,,
21/02/2020 2:15:00 AM,0,0,0,0,,,,,
21/02/2020 2:00:00 AM,0,0,0,0,,,,,
21/02/2020 1:45:00 AM,0,0,0,0,,,,,
21/02/2020 1:30:00 AM,0,0,0,0,,,,,
21/02/2020 1:15:00 AM,0,0,0,0,,,,,
21/02/2020 1:00:00 AM,0,0,0,0,,,,,
21/02/2020 12:45:00 AM,0,0,0,0,,,,,
21/02/2020 12:30:00 AM,0,0,0,0,,,,,
21/02/2020 12:15:00 AM,0,0,0,0,,,,,
21/02/2020 12:00:00 AM,0,0,0,0,,,,,
20/02/2020 11:45:00 PM,0,0,0,0,,,,,
20/02/2020 11:30:00 PM,0,0,0,0,,,,,
20/02/2020 11:15:00 PM,0,0,0,0,,,,,
20/02/2020 11:00:00 PM,0,0,0,0,,,,,
20/02/2020 10:45:00 PM,0,0,0,0,,,,,
20/02/2020 10:30:00 PM,0,0,0,0,,,,,
20/02/2020 10:15:00 PM,0,0,0,0,,,,,
20/02/2020 10:00:00 PM,0,0,0,0,,,,,
20/02/2020 9:45:00 PM,0,0,0,0,,,,,
20/02/2020 9:30:00 PM,0,0,0,0,,,,,
20/02/2020 9:15:00 PM,0,0,0,0,,,,,
20/02/2020 9:00:00 PM,0,0,0,0,,,,,
20/02/2020 8:45:00 PM,0,0,0,0,,,,,
20/02/2020 8:30:00 PM,0,0,0,0,,,,,
20/02/2020 8:15:00 PM,0,0,0,0,,,,,
20/02/2020 8:00:00 PM,0,0,0,0,,,,,
20/02/2020 7:45:00 PM,0,0,0,0,,,,,
20/02/2020 7:30:00 PM,0.03,0.03,0.12,0.12,,,,,
20/02/2020 7:15:00 PM,0.12,0.2,0.48,0.8,,,,,
20/02/2020 7:00:00 PM,0.28,0.45,1.12,1.8,,,,,
20/02/2020 6:45:00 PM,0.67,1.06,2.68,4.24,,,,,
20/02/2020 6:30:00 PM,1.11,1.69,4.44,6.76,,,,,
20/02/2020 6:15:00 PM,2.41,3.55,9.64,14.2,,,,,
20/02/2020 6:00:00 PM,3.6,4.64,14.4,18.56,,,,,
20/02/2020 5:45:00 PM,5.59,7.48,22.36,29.92,,,,,
20/02/2020 5:30:00 PM,6.5,9.69,26,38.76,,,,,
20/02/2020 5:15:00 PM,7.05,11.14,28.2,44.56,,,,,
20/02/2020 5:00:00 PM,6.98,11.64,27.92,46.56,,,,,
20/02/2020 4:45:00 PM,7.71,13.17,30.84,52.68,,,,,
20/02/2020 4:30:00 PM,8.18,14.55,32.72,58.2,,,,,
20/02/2020 4:15:00 PM,9.26,16.61,37.04,66.44,,,,,
20/02/2020 4:00:00 PM,9.01,16.09,36.04,64.36,,,,,
20/02/2020 3:45:00 PM,11.73,20.91,46.92,83.64,,,,,
20/02/2020 3:30:00 PM,12.43,21.63,49.72,86.52,,,,,
20/02/2020 3:15:00 PM,10.75,18.66,43,74.64,,,,,
20/02/2020 3:00:00 PM,9.64,15.83,38.56,63.32,,,,,
20/02/2020 2:45:00 PM,6.07,9.44,24.28,37.76,,,,,
20/02/2020 2:30:00 PM,6.91,11.09,27.64,44.36,,,,,
20/02/2020 2:15:00 PM,9.2,14.95,36.8,59.8,,,,,
20/02/2020 2:00:00 PM,10.38,17.2,41.52,68.8,,,,,
20/02/2020 1:45:00 PM,10.67,17.92,42.68,71.68,,,,,
20/02/2020 1:30:00 PM,8.79,14.11,35.16,56.44,,,,,
20/02/2020 1:15:00 PM,10.78,16.22,43.12,64.88,,,,,
20/02/2020 1:00:00 PM,8.93,14.25,35.72,57,,,,,
20/02/2020 12:45:00 PM,9.7,15.47,38.8,61.88,,,,,
20/02/2020 12:30:00 PM,8.42,13.47,33.68,53.88,,,,,
20/02/2020 12:15:00 PM,7.61,12.03,30.44,48.12,,,,,
20/02/2020 12:00:00 PM,6.23,9.7,24.92,38.8,,,,,
20/02/2020 11:45:00 AM,5.17,8.06,20.68,32.24,,,,,
20/02/2020 11:30:00 AM,5.22,8.25,20.88,33,,,,,
20/02/2020 11:15:00 AM,6.68,10.73,26.72,42.92,,,,,
20/02/2020 11:00:00 AM,6.17,9.73,24.68,38.92,,,,,
20/02/2020 10:45:00 AM,4.01,6.13,16.04,24.52,,,,,
20/02/2020 10:30:00 AM,7.06,11.88,28.24,47.52,,,,,
20/02/2020 10:15:00 AM,5.93,9.42,23.72,37.68,,,,,
20/02/2020 10:00:00 AM,6.2,10.16,24.8,40.64,,,,,
20/02/2020 9:45:00 AM,3.62,5.45,14.48,21.8,,,,,
20/02/2020 9:30:00 AM,3.84,6.34,15.36,25.36,,,,,
20/02/2020 9:15:00 AM,4.88,8.19,19.52,32.76,,,,,
20/02/2020 9:00:00 AM,3.71,5.8,14.84,23.2,,,,,
20/02/2020 8:45:00 AM,2.04,3.13,8.16,12.52,,,,,
20/02/2020 8:30:00 AM,1.71,2.67,6.84,10.68,,,,,
20/02/2020 8:15:00 AM,1.09,1.67,4.36,6.68,,,,,
20/02/2020 8:00:00 AM,0.74,1.16,2.96,4.64,,,,,
20/02/2020 7:45:00 AM,0.34,0.52,1.36,2.08,,,,,
20/02/2020 7:30:00 AM,0.24,0.39,0.96,1.56,,,,,
20/02/2020 7:15:00 AM,0.22,0.34,0.88,1.36,,,,,
20/02/2020 7:00:00 AM,0.13,0.23,0.52,0.92,,,,,
20/02/2020 6:45:00 AM,0.04,0.06,0.16,0.24,,,,,
20/02/2020 6:30:00 AM,0,0,0,0,,,,,
20/02/2020 6:15:00 AM,0,0,0,0,,,,,
20/02/2020 6:00:00 AM,0,0,0,0,,,,,
20/02/2020 5:45:00 AM,0,0,0,0,,,,,
20/02/2020 5:30:00 AM,0,0,0,0,,,,,
20/02/2020 5:15:00 AM,0,0,0,0,,,,,
20/02/2020 5:00:00 AM,0,0,0,0,,,,,
20/02/2020 4:45:00 AM,0,0,0,0,,,,,
20/02/2020 4:30:00 AM,0,0,0,0,,,,,
20/02/2020 4:15:00 AM,0,0,0,0,,,,,
20/02/2020 4:00:00 AM,0,0,0,0,,,,,
20/02/2020 3:45:00 AM,0,0,0,0,,,,,
20/02/2020 3:30:00 AM,0,0,0,0,,,,,
20/02/2020 3:15:00 AM,0,0,0,0,,,,,
20/02/2020 3:00:00 AM,0,0,0,0,,,,,
20/02/2020 2:45:00 AM,0,0,0,0,,,,,
20/02/2020 2:30:00 AM,0,0,0,0,,,,,
20/02/2020 2:15:00 AM,0,0,0,0,,,,,
20/02/2020 2:00:00 AM,0,0,0,0,,,,,
20/02/2020 1:45:00 AM,0,0,0,0,,,,,
20/02/2020 1:30:01 AM,0,0,0,0,,,,,
20/02/2020 1:30:00 AM,0,0,0,0,,,,,
20/02/2020 1:15:00 AM,0,0,0,0,,,,,
20/02/2020 1:00:00 AM,0,0,0,0,,,,,
20/02/2020 12:45:00 AM,0,0,0,0,,,,,
20/02/2020 12:30:00 AM,0,0,0,0,,,,,
20/02/2020 12:15:00 AM,0,0,0,0,,,,,
20/02/2020 12:00:00 AM,0,0,0,0,,,,,
19/02/2020 11:45:00 PM,0,0,0,0,,,,,
19/02/2020 11:30:00 PM,0,0,0,0,,,,,
19/02/2020 11:15:00 PM,0,0,0,0,,,,,
19/02/2020 11:00:00 PM,0,0,0,0,,,,,
19/02/2020 10:45:00 PM,0,0,0,0,,,,,
19/02/2020 10:30:00 PM,0,0,0,0,,,,,
19/02/2020 10:15:00 PM,0,0,0,0,,,,,
19/02/2020 10:00:00 PM,0,0,0,0,,,,,
19/02/2020 9:45:00 PM,0,0,0,0,,,,,
19/02/2020 9:30:00 PM,0,0,0,0,,,,,
19/02/2020 9:15:00 PM,0,0,0,0,,,,,
19/02/2020 9:00:00 PM,0,0,0,0,,,,,
19/02/2020 8:45:00 PM,0,0,0,0,,,,,
19/02/2020 8:30:00 PM,0,0,0,0,,,,,
19/02/2020 8:15:00 PM,0,0,0,0,,,,,
19/02/2020 8:00:00 PM,0,0,0,0,,,,,
19/02/2020 7:45:00 PM,0,0,0,0,,,,,
19/02/2020 7:30:00 PM,0,0,0,0,,,,,
19/02/2020 7:15:00 PM,0.03,0.08,0.12,0.32,,,,,
19/02/2020 7:00:00 PM,0.46,0.75,1.84,3,,,,,
19/02/2020 6:45:00 PM,0.36,0.56,1.44,2.24,,,,,
19/02/2020 6:30:00 PM,0.69,1.11,2.76,4.44,,,,,
19/02/2020 6:15:00 PM,0.53,0.78,2.12,3.12,,,,,
19/02/2020 6:00:00 PM,1.17,1.84,4.68,7.36,,,,,
19/02/2020 5:45:00 PM,2.27,3.5,9.08,14,,,,,
19/02/2020 5:30:00 PM,3.06,4.59,12.24,18.36,,,,,
19/02/2020 5:15:00 PM,3.94,6.38,15.76,25.52,,,,,
19/02/2020 5:00:00 PM,8.17,13.14,32.68,52.56,,,,,
19/02/2020 4:45:00 PM,4.47,7.28,17.88,29.12,,,,,
19/02/2020 4:30:00 PM,5.09,8.31,20.36,33.24,,,,,
19/02/2020 4:15:00 PM,7.79,13.2,31.16,52.8,,,,,
19/02/2020 4:00:00 PM,4.16,6.69,16.64,26.76,,,,,
19/02/2020 3:45:00 PM,5.41,8.64,21.64,34.56,,,,,
19/02/2020 3:30:00 PM,6.71,10.89,26.84,43.56,,,,,
19/02/2020 3:15:00 PM,5.39,8.38,21.56,33.52,,,,,
19/02/2020 3:00:00 PM,10.95,17.75,43.8,71,,,,,
19/02/2020 2:45:00 PM,7.82,12.36,31.28,49.44,,,,,
19/02/2020 2:30:00 PM,5.59,8.97,22.36,35.88,,,,,
19/02/2020 2:15:00 PM,11.27,17.11,45.08,68.44,,,,,
19/02/2020 2:00:00 PM,11.94,17.86,47.76,71.44,,,,,
19/02/2020 1:45:00 PM,14.94,22.16,59.76,88.64,,,,,
19/02/2020 1:30:00 PM,10.88,16.58,43.52,66.32,,,,,
19/02/2020 1:15:00 PM,8.9,14.13,35.6,56.52,,,,,
19/02/2020 1:00:00 PM,7.71,11.77,30.84,47.08,,,,,
19/02/2020 12:45:00 PM,8.02,13.11,32.08,52.44,,,,,
19/02/2020 12:30:00 PM,10.77,16.91,43.08,67.64,,,,,
19/02/2020 12:15:00 PM,8.44,13.59,33.76,54.36,,,,,
19/02/2020 12:00:00 PM,7.41,11.83,29.64,47.32,,,,,
19/02/2020 11:45:00 AM,4.54,7.03,18.16,28.12,,,,,
19/02/2020 11:30:00 AM,4.55,7.06,18.2,28.24,,,,,
19/02/2020 11:15:00 AM,1.96,3.08,7.84,12.32,,,,,
19/02/2020 11:00:00 AM,2.58,4.03,10.32,16.12,,,,,
19/02/2020 10:45:00 AM,3.85,6.02,15.4,24.08,,,,,
19/02/2020 10:30:00 AM,2.92,4.55,11.68,18.2,,,,,
19/02/2020 10:15:00 AM,2.06,3.14,8.24,12.56,,,,,
19/02/2020 10:00:00 AM,1.55,2.41,6.2,9.64,,,,,
19/02/2020 9:45:00 AM,1.04,1.59,4.16,6.36,,,,,
19/02/2020 9:30:00 AM,1.35,2.08,5.4,8.32,,,,,
19/02/2020 9:15:00 AM,0.97,1.52,3.88,6.08,,,,,
19/02/2020 9:00:00 AM,1.44,2.2,5.76,8.8,,,,,
19/02/2020 8:45:00 AM,0.71,1.11,2.84,4.44,,,,,
19/02/2020 8:30:00 AM,0.94,1.47,3.76,5.88,,,,,
19/02/2020 8:15:00 AM,0.8,1.2,3.2,4.8,,,,,
19/02/2020 8:00:00 AM,0.34,0.53,1.36,2.12,,,,,
19/02/2020 7:45:00 AM,0.75,1.19,3,4.76,,,,,
19/02/2020 7:30:00 AM,0.71,1.13,2.84,4.52,,,,,
19/02/2020 7:15:00 AM,0.46,0.73,1.84,2.92,,,,,
19/02/2020 7:00:00 AM,0.22,0.34,0.88,1.36,,,,,
19/02/2020 6:45:00 AM,0.08,0.14,0.32,0.56,,,,,
19/02/2020 6:30:00 AM,0.02,0.05,0.08,0.2,,,,,
19/02/2020 6:15:00 AM,0,0,0,0,,,,,
19/02/2020 6:00:00 AM,0,0,0,0,,,,,
19/02/2020 5:45:00 AM,0,0,0,0,,,,,
19/02/2020 5:30:00 AM,0,0,0,0,,,,,
19/02/2020 5:15:00 AM,0,0,0,0,,,,,
19/02/2020 5:00:00 AM,0,0,0,0,,,,,
19/02/2020 4:45:00 AM,0,0,0,0,,,,,
19/02/2020 4:30:00 AM,0,0,0,0,,,,,
19/02/2020 4:15:00 AM,0,0,0,0,,,,,
19/02/2020 4:00:00 AM,0,0,0,0,,,,,
19/02/2020 3:45:00 AM,0,0,0,0,,,,,
19/02/2020 3:30:00 AM,0,0,0,0,,,,,
19/02/2020 3:15:00 AM,0,0,0,0,,,,,
19/02/2020 3:00:00 AM,0,0,0,0,,,,,
19/02/2020 2:45:00 AM,0,0,0,0,,,,,
19/02/2020 2:30:00 AM,0,0,0,0,,,,,
19/02/2020 2:15:00 AM,0,0,0,0,,,,,
19/02/2020 2:00:00 AM,0,0,0,0,,,,,
19/02/2020 1:45:00 AM,0,0,0,0,,,,,
19/02/2020 1:30:00 AM,0,0,0,0,,,,,
19/02/2020 1:15:00 AM,0,0,0,0,,,,,
19/02/2020 1:00:00 AM,0,0,0,0,,,,,
19/02/2020 12:45:00 AM,0,0,0,0,,,,,
19/02/2020 12:30:00 AM,0,0,0,0,,,,,
19/02/2020 12:15:00 AM,0,0,0,0,,,,,
19/02/2020 12:00:00 AM,0,0,0,0,,,,,
18/02/2020 11:45:00 PM,0,0,0,0,,,,,
18/02/2020 11:30:00 PM,0,0,0,0,,,,,
18/02/2020 11:15:00 PM,0,0,0,0,,,,,
18/02/2020 11:00:00 PM,0,0,0,0,,,,,
18/02/2020 10:45:00 PM,0,0,0,0,,,,,
18/02/2020 10:30:00 PM,0,0,0,0,,,,,
18/02/2020 10:15:00 PM,0,0,0,0,,,,,
18/02/2020 10:00:00 PM,0,0,0,0,,,,,
18/02/2020 9:45:00 PM,0,0,0,0,,,,,
18/02/2020 9:30:00 PM,0,0,0,0,,,,,
18/02/2020 9:15:00 PM,0,0,0,0,,,,,
18/02/2020 9:00:00 PM,0,0,0,0,,,,,
18/02/2020 8:45:00 PM,0,0,0,0,,,,,
18/02/2020 8:30:00 PM,0,0,0,0,,,,,
18/02/2020 8:15:00 PM,0,0,0,0,,,,,
18/02/2020 8:00:00 PM,0,0,0,0,,,,,
18/02/2020 7:45:00 PM,0.02,0.02,0.08,0.08,,,,,
18/02/2020 7:30:00 PM,0.23,0.31,0.92,1.24,,,,,
18/02/2020 7:15:00 PM,0.61,0.92,2.44,3.68,,,,,
18/02/2020 7:00:00 PM,1.16,1.39,4.64,5.56,,,,,
18/02/2020 6:45:00 PM,1.09,1.17,4.36,4.68,,,,,
18/02/2020 6:30:00 PM,0.06,0.11,0.24,0.44,,,,,
18/02/2020 6:15:00 PM,0,0,0,0,,,,,
18/02/2020 6:00:00 PM,0.13,0.2,0.52,0.8,,,,,
18/02/2020 5:45:00 PM,0.75,1.2,3,4.8,,,,,
18/02/2020 5:30:01 PM,1.45,2.17,5.8,8.68,,,,,
18/02/2020 5:30:00 PM,6.88,2.17,27.52,8.68,,,,,
18/02/2020 5:15:00 PM,6.88,11.11,27.52,44.44,,,,,
18/02/2020 5:00:00 PM,6.54,10.52,26.16,42.08,,,,,
18/02/2020 4:45:00 PM,6.87,11.25,27.48,45,,,,,
18/02/2020 4:30:00 PM,8.89,15.75,35.56,63,,,,,
18/02/2020 4:15:00 PM,7.92,14.17,31.68,56.68,,,,,
18/02/2020 4:00:00 PM,4.94,8.06,19.76,32.24,,,,,
18/02/2020 3:45:00 PM,3.69,6.03,14.76,24.12,,,,,
18/02/2020 3:30:00 PM,2.34,3.59,9.36,14.36,,,,,
18/02/2020 3:15:00 PM,8.13,13.41,32.52,53.64,,,,,
18/02/2020 3:00:00 PM,6.7,10.56,26.8,42.24,,,,,
18/02/2020 2:45:00 PM,5.38,8.55,21.52,34.2,,,,,
18/02/2020 2:30:00 PM,0.87,1.34,3.48,5.36,,,,,
18/02/2020 2:15:00 PM,0.95,1.48,3.8,5.92,,,,,
18/02/2020 2:00:00 PM,0.99,1.42,3.96,5.68,,,,,
18/02/2020 1:45:00 PM,1.97,2.95,7.88,11.8,,,,,
18/02/2020 1:30:00 PM,0.2,0.33,0.8,1.32,,,,,
18/02/2020 1:15:00 PM,0.2,0.33,0.8,1.32,,,,,
18/02/2020 1:00:00 PM,2.59,3.89,10.36,15.56,,,,,
18/02/2020 12:45:00 PM,3.02,4.75,12.08,19,,,,,
18/02/2020 12:30:00 PM,2.79,4.55,11.16,18.2,,,,,
18/02/2020 12:15:00 PM,1.86,2.89,7.44,11.56,,,,,
18/02/2020 12:00:00 PM,2.62,4.03,10.48,16.12,,,,,
18/02/2020 11:45:00 AM,2.04,3.17,8.16,12.68,,,,,
18/02/2020 11:30:00 AM,3.03,4.64,12.12,18.56,,,,,
18/02/2020 11:15:00 AM,2.34,3.58,9.36,14.32,,,,,
18/02/2020 11:00:00 AM,6.55,10.88,26.2,43.52,,,,,
18/02/2020 10:45:00 AM,3.3,5.25,13.2,21,,,,,
18/02/2020 10:30:00 AM,2.33,3.69,9.32,14.76,,,,,
18/02/2020 10:15:00 AM,1.05,1.63,4.2,6.52,,,,,
18/02/2020 10:00:00 AM,0.87,1.36,3.48,5.44,,,,,
18/02/2020 9:45:00 AM,2.85,4.53,11.4,18.12,,,,,
18/02/2020 9:30:00 AM,4.59,7.64,18.36,30.56,,,,,
18/02/2020 9:15:00 AM,5.9,10.19,23.6,40.76,,,,,
18/02/2020 9:00:00 AM,5.27,9.38,21.08,37.52,,,,,
18/02/2020 8:45:00 AM,1.41,2.09,5.64,8.36,,,,,
18/02/2020 8:30:00 AM,1.07,1.63,4.28,6.52,,,,,
18/02/2020 8:15:00 AM,0.63,0.92,2.52,3.68,,,,,
18/02/2020 8:00:00 AM,1.5,2.58,6,10.32,,,,,
18/02/2020 7:45:00 AM,3.02,5.17,12.08,20.68,,,,,
18/02/2020 7:30:00 AM,2.34,3.8,9.36,15.2,,,,,
18/02/2020 7:15:00 AM,1,1.45,4,5.8,,,,,
18/02/2020 7:00:00 AM,0.62,0.91,2.48,3.64,,,,,
18/02/2020 6:45:00 AM,0.16,0.25,0.64,1,,,,,
18/02/2020 6:30:00 AM,0,0.02,0,0.08,,,,,
18/02/2020 6:15:00 AM,0,0,0,0,,,,,
18/02/2020 6:00:00 AM,0,0,0,0,,,,,
18/02/2020 5:45:00 AM,0,0,0,0,,,,,
18/02/2020 5:30:00 AM,0,0,0,0,,,,,
18/02/2020 5:15:00 AM,0,0,0,0,,,,,
18/02/2020 5:00:00 AM,0,0,0,0,,,,,
18/02/2020 4:45:00 AM,0,0,0,0,,,,,
18/02/2020 4:30:00 AM,0,0,0,0,,,,,
18/02/2020 4:15:00 AM,0,0,0,0,,,,,
18/02/2020 4:00:00 AM,0,0,0,0,,,,,
18/02/2020 3:45:00 AM,0,0,0,0,,,,,
18/02/2020 3:30:00 AM,0,0,0,0,,,,,
18/02/2020 3:15:00 AM,0,0,0,0,,,,,
18/02/2020 3:00:00 AM,0,0,0,0,,,,,
18/02/2020 2:45:00 AM,0,0,0,0,,,,,
18/02/2020 2:30:00 AM,0,0,0,0,,,,,
18/02/2020 2:15:00 AM,0,0,0,0,,,,,
18/02/2020 2:00:00 AM,0,0,0,0,,,,,
18/02/2020 1:45:00 AM,0,0,0,0,,,,,
18/02/2020 1:30:00 AM,0,0,0,0,,,,,
18/02/2020 1:15:00 AM,0,0,0,0,,,,,
18/02/2020 1:00:00 AM,0,0,0,0,,,,,
18/02/2020 12:45:00 AM,0,0,0,0,,,,,
18/02/2020 12:30:00 AM,0,0,0,0,,,,,
18/02/2020 12:15:00 AM,0,0,0,0,,,,,
18/02/2020 12:00:00 AM,0,0,0,0,,,,,
17/02/2020 11:45:00 PM,0,0,0,0,,,,,
17/02/2020 11:30:00 PM,0,0,0,0,,,,,
17/02/2020 11:15:00 PM,0,0,0,0,,,,,
17/02/2020 11:00:00 PM,0,0,0,0,,,,,
17/02/2020 10:45:00 PM,0,0,0,0,,,,,
17/02/2020 10:30:00 PM,0,0,0,0,,,,,
17/02/2020 10:15:00 PM,0,0,0,0,,,,,
17/02/2020 10:00:00 PM,0,0,0,0,,,,,
17/02/2020 9:45:00 PM,0,0,0,0,,,,,
17/02/2020 9:30:00 PM,0,0,0,0,,,,,
17/02/2020 9:15:00 PM,0,0,0,0,,,,,
17/02/2020 9:00:00 PM,0,0,0,0,,,,,
17/02/2020 8:45:00 PM,0,0,0,0,,,,,
17/02/2020 8:30:00 PM,0,0,0,0,,,,,
17/02/2020 8:15:00 PM,0,0,0,0,,,,,
17/02/2020 8:00:00 PM,0,0,0,0,,,,,
17/02/2020 7:45:00 PM,0.02,0.03,0.08,0.12,,,,,
17/02/2020 7:30:00 PM,0.2,0.25,0.8,1,,,,,
17/02/2020 7:15:00 PM,0.48,0.52,1.92,2.08,,,,,
17/02/2020 7:00:00 PM,0.92,0.8,3.68,3.2,,,,,
17/02/2020 6:45:00 PM,1.69,1.25,6.76,5,,,,,
17/02/2020 6:30:00 PM,2.2,2.17,8.8,8.68,,,,,
17/02/2020 6:15:00 PM,2.89,3.5,11.56,14,,,,,
17/02/2020 6:00:00 PM,4.31,5.11,17.24,20.44,,,,,
17/02/2020 5:45:00 PM,5.2,6.81,20.8,27.24,,,,,
17/02/2020 5:30:00 PM,5.83,8.63,23.32,34.52,,,,,
17/02/2020 5:15:00 PM,6.59,10.33,26.36,41.32,,,,,
17/02/2020 5:00:00 PM,7.25,12.08,29,48.32,,,,,
17/02/2020 4:45:00 PM,7.81,13.64,31.24,54.56,,,,,
17/02/2020 4:30:01 PM,8.52,15.17,34.08,60.68,,,,,
17/02/2020 4:30:00 PM,9.2,15.17,36.8,60.68,,,,,
17/02/2020 4:15:00 PM,9.2,16.41,36.8,65.64,,,,,
17/02/2020 4:00:00 PM,9.9,17.63,39.6,70.52,,,,,
17/02/2020 3:45:00 PM,10.55,18.64,42.2,74.56,,,,,
17/02/2020 3:30:00 PM,11.19,19.56,44.76,78.24,,,,,
17/02/2020 3:15:00 PM,11.6,20.45,46.4,81.8,,,,,
17/02/2020 3:00:00 PM,12.18,21.28,48.72,85.12,,,,,
17/02/2020 2:45:00 PM,12.65,21.66,50.6,86.64,,,,,
17/02/2020 2:30:00 PM,12.95,21.97,51.8,87.88,,,,,
17/02/2020 2:15:00 PM,13.16,22.33,52.64,89.32,,,,,
17/02/2020 2:00:00 PM,13.45,22.55,53.8,90.2,,,,,
17/02/2020 1:45:00 PM,13.41,22.56,53.64,90.24,,,,,
17/02/2020 1:30:00 PM,13.57,22.84,54.28,91.36,,,,,
17/02/2020 1:15:00 PM,13.88,23.11,55.52,92.44,,,,,
17/02/2020 1:00:00 PM,13.73,23.03,54.92,92.12,,,,,
17/02/2020 12:45:00 PM,13.64,22.98,54.56,91.92,,,,,
17/02/2020 12:30:00 PM,13.73,23,54.92,92,,,,,
17/02/2020 12:15:00 PM,13.68,22.95,54.72,91.8,,,,,
17/02/2020 12:00:00 PM,13.48,22.81,53.92,91.24,,,,,
17/02/2020 11:45:00 AM,13.27,22.59,53.08,90.36,,,,,
17/02/2020 11:30:00 AM,12.98,22.19,51.92,88.76,,,,,
17/02/2020 11:15:00 AM,12.7,21.94,50.8,87.76,,,,,
17/02/2020 11:00:00 AM,12.19,21.48,48.76,85.92,,,,,
17/02/2020 10:45:00 AM,11.66,20.84,46.64,83.36,,,,,
17/02/2020 10:30:00 AM,11.11,20.02,44.44,80.08,,,,,
17/02/2020 10:15:00 AM,10.49,19.16,41.96,76.64,,,,,
17/02/2020 10:00:00 AM,9.91,18.14,39.64,72.56,,,,,
17/02/2020 9:45:00 AM,9.27,16.94,37.08,67.76,,,,,
17/02/2020 9:30:00 AM,8.52,15.81,34.08,63.24,,,,,
17/02/2020 9:15:00 AM,7.74,14.42,30.96,57.68,,,,,
17/02/2020 9:00:00 AM,7.13,13.05,28.52,52.2,,,,,
17/02/2020 8:45:00 AM,6.55,11.52,26.2,46.08,,,,,
17/02/2020 8:30:00 AM,5.25,8.91,21,35.64,,,,,
17/02/2020 8:15:00 AM,4.23,7.44,16.92,29.76,,,,,
17/02/2020 8:00:00 AM,2.95,5.45,11.8,21.8,,,,,
17/02/2020 7:45:00 AM,2.01,3.45,8.04,13.8,,,,,
17/02/2020 7:30:00 AM,1.43,2.31,5.72,9.24,,,,,
17/02/2020 7:15:00 AM,1.48,2.27,5.92,9.08,,,,,
17/02/2020 7:00:00 AM,0.91,1.22,3.64,4.88,,,,,
17/02/2020 6:45:00 AM,0.44,0.58,1.76,2.32,,,,,
17/02/2020 6:30:00 AM,0.12,0.19,0.48,0.76,,,,,
17/02/2020 6:15:00 AM,0,0.02,0,0.08,,,,,
17/02/2020 6:00:00 AM,0,0,0,0,,,,,
17/02/2020 5:45:00 AM,0,0,0,0,,,,,
17/02/2020 5:30:00 AM,0,0,0,0,,,,,
17/02/2020 5:15:00 AM,0,0,0,0,,,,,
17/02/2020 5:00:00 AM,0,0,0,0,,,,,
17/02/2020 4:45:00 AM,0,0,0,0,,,,,
17/02/2020 4:30:00 AM,0,0,0,0,,,,,
17/02/2020 4:15:00 AM,0,0,0,0,,,,,
17/02/2020 4:00:01 AM,0,0,0,0,,,,,
17/02/2020 4:00:00 AM,0,0,0,0,,,,,
17/02/2020 3:45:00 AM,0,0,0,0,,,,,
17/02/2020 3:30:00 AM,0,0,0,0,,,,,
17/02/2020 3:15:00 AM,0,0,0,0,,,,,
17/02/2020 3:00:00 AM,0,0,0,0,,,,,
17/02/2020 2:45:00 AM,0,0,0,0,,,,,
17/02/2020 2:30:00 AM,0,0,0,0,,,,,
17/02/2020 2:15:00 AM,0,0,0,0,,,,,
17/02/2020 2:00:00 AM,0,0,0,0,,,,,
